2020-12-17,12:09:09.402,true,Your Planner,9894,507435,487530,19099.3
2020-12-17,12:14:08.543,true,Your Planner,19054,901029,861756,39885.6
2020-12-17,12:15:29.723,true,Your Planner,8432,436861,419872,15925.6
2020-12-17,15:20:29.216,true,Your Planner,7507,401639,386552,14535.1
2020-12-18,10:03:51.201,true,Your Planner,3385,200147,193437,18391.7
2020-12-18,10:04:58.387,true,Your Planner,6785,363203,349742,13482.2
2020-12-18,19:44:07.145,true,Your Planner,12343,619092,594108,25305.6
2020-12-18,19:47:42.294,true,Your Planner,12327,622885,597597,25217.7
2020-12-18,19:51:15.323,true,Your Planner,6015,328517,316719,11510.8
2020-12-18,20:00:25.080,true,Your Planner,10128,518522,498196,20076.8
2020-12-18,20:23:56.269,true,Your Planner,11068,563733,541232,23344.9
2020-12-18,20:36:38.269,true,Your Planner,12883,643206,616909,27204.9
2020-12-18,20:55:55.129,true,Your Planner,10416,530330,509140,20916
2021-02-12,11:48:30.489,true,Your Planner,15702,762160,730258,52621.1
